Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Sales Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3250,US-2017-159730,9/17/2017,9/21/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,USCA - West,TEC-PH-10002085,Technology,Phones,Clarity 53712,105.58,2,0.2,7.92
3251,US-2017-157868,12/23/2017,12/29/2017,Standard Class,MC-17590,Matt Collister,Corporate,United States,Grand Rapids,Michigan,USCA - Central,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",24.85,7,0,11.68
3255,US-2017-155474,7/8/2017,7/14/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,USCA - West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,107.98,1,0.2,9.45
3256,US-2017-155474,7/8/2017,7/14/2017,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,USCA - West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.3,3,0.2,6.03
3258,US-2017-161844,12/9/2017,12/14/2017,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,USCA - South,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.97,3,0.4,-29.32
3259,US-2017-161844,12/9/2017,12/14/2017,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,USCA - South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.95,2,0.7,-2.06
3260,US-2017-162103,11/13/2017,11/17/2017,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Highland Park,Illinois,USCA - Central,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,3.14,2,0.8,-4.7
3265,US-2017-122518,3/4/2017,3/8/2017,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,USCA - South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,10.08,4,0.2,3.53
3292,US-2017-167290,7/22/2017,7/24/2017,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Sterling Heights,Michigan,USCA - Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,11.68,2,0,3.5
3311,US-2017-111416,9/17/2017,9/22/2017,Standard Class,LW-17215,Luke Weiss,Consumer,United States,New York City,New York,USCA - East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5,0.2,78.44
3312,US-2017-162747,3/20/2017,3/25/2017,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,USCA - South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",86.45,7,0,38.04
3342,US-2017-145982,8/27/2017,9/1/2017,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,USCA - East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,122.97,3,0,60.26
3343,US-2017-145982,8/27/2017,9/1/2017,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,USCA - East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.62,1,0.3,20.97
3344,US-2017-145982,8/27/2017,9/1/2017,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,USCA - East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,59.97,3,0,28.79
3345,US-2017-145982,8/27/2017,9/1/2017,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,USCA - East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,81.54,9,0,36.69
3346,US-2017-145982,8/27/2017,9/1/2017,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,USCA - East,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68,4,0,5.26
3347,US-2017-145982,8/27/2017,9/1/2017,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,USCA - East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",29,5,0,13.92
3350,US-2017-157308,8/17/2017,8/21/2017,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Seattle,Washington,USCA - West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.71,4,0.2,5.7
3351,US-2017-147536,12/26/2017,12/28/2017,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,New York City,New York,USCA - East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0,18.89
3359,US-2017-139234,5/6/2017,5/10/2017,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,3.21,2,0.8,-5.29
3360,US-2017-139234,5/6/2017,5/10/2017,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,USCA - Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.18,2,0.2,-3.27
3365,US-2017-130050,7/16/2017,7/18/2017,Second Class,MC-17425,Mark Cousins,Corporate,United States,Houston,Texas,USCA - Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.55,3,0.6,-3.82
3371,US-2017-134887,3/25/2017,3/25/2017,Same Day,TB-21280,Toby Braunhardt,Consumer,United States,Norman,Oklahoma,USCA - Central,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,5,0,244.62
3378,US-2017-100671,11/1/2017,11/4/2017,First Class,CS-12490,Cindy Schnelling,Corporate,United States,Conroe,Texas,USCA - Central,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.67,9,0.2,6.98
3411,US-2017-100244,9/20/2017,9/24/2017,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,USCA - West,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,65.79,9,0,30.26
3412,US-2017-100244,9/20/2017,9/24/2017,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,USCA - West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,271.98,2,0.2,88.39
3413,US-2017-100244,9/20/2017,9/24/2017,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,USCA - West,OFF-AR-10000940,Office Supplies,Art,Newell 343,11.76,4,0,3.18
3414,US-2017-100244,9/20/2017,9/24/2017,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,USCA - West,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,77.52,2,0,37.98
3415,US-2017-100244,9/20/2017,9/24/2017,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,USCA - West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,48.64,2,0.2,15.81
3416,US-2017-116540,9/2/2017,9/2/2017,Same Day,SS-20590,Sonia Sunley,Consumer,United States,Madison,Wisconsin,USCA - Central,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,1.81,1,0,0.65
3417,US-2017-116540,9/2/2017,9/2/2017,Same Day,SS-20590,Sonia Sunley,Consumer,United States,Madison,Wisconsin,USCA - Central,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,2,0,3.88
3421,US-2017-134803,5/28/2017,6/3/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,USCA - West,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,0,78.67
3422,US-2017-134803,5/28/2017,6/3/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,USCA - West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8,0,84.05
3423,US-2017-134803,5/28/2017,6/3/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,USCA - West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,131.6,7,0,7.9
3424,US-2017-134803,5/28/2017,6/3/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,USCA - West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",22.72,4,0.2,7.38
3425,US-2017-134803,5/28/2017,6/3/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,USCA - West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2,0.2,41.88
3445,US-2017-116344,7/29/2017,8/2/2017,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Philadelphia,Pennsylvania,USCA - East,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.78,2,0.2,-16.96
3447,US-2017-158869,8/6/2017,8/7/2017,First Class,AH-10690,Anna Häberlin,Corporate,United States,New York City,New York,USCA - East,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,70.88,2,0,33.31
3449,US-2017-162614,10/7/2017,10/13/2017,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Los Angeles,California,USCA - West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,27.26,2,0.2,8.86
3456,US-2017-166485,2/20/2017,2/27/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Nashville,Tennessee,USCA - South,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",16.5,2,0.2,5.57
3464,US-2017-165470,11/25/2017,11/27/2017,Standard Class,HJ-14875,Heather Jas,Home Office,United States,Jacksonville,Florida,USCA - South,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",5.08,1,0.2,1.65
3469,US-2017-146143,12/14/2017,12/19/2017,Standard Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,USCA - South,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",133.38,6,0,58.69
3471,US-2017-150035,12/1/2017,12/5/2017,Standard Class,CL-11890,Carl Ludwig,Consumer,United States,San Francisco,California,USCA - West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0,4.35
3476,US-2017-144911,11/27/2017,11/29/2017,First Class,RW-19630,Rob Williams,Corporate,United States,Overland Park,Kansas,USCA - Central,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.95,5,0,15.38
3477,US-2017-144911,11/27/2017,11/29/2017,First Class,RW-19630,Rob Williams,Corporate,United States,Overland Park,Kansas,USCA - Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,152,5,0,69.92
3479,US-2017-131289,12/8/2017,12/14/2017,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,USCA - West,OFF-AR-10003056,Office Supplies,Art,Newell 341,8.56,2,0,2.48
3480,US-2017-131289,12/8/2017,12/14/2017,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,USCA - West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,45.36,7,0,21.77
3481,US-2017-131289,12/8/2017,12/14/2017,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,USCA - West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.66,6,0.2,-195.48
3486,US-2017-151169,10/21/2017,10/26/2017,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Newark,Delaware,USCA - East,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,7.92,4,0,3.56
3487,US-2017-134761,8/22/2017,8/22/2017,Same Day,DB-13210,Dean Braden,Consumer,United States,Hickory,North Carolina,USCA - South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,36.19,1,0.2,2.71
3497,US-2017-107328,8/8/2017,8/15/2017,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,USCA - West,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",513.02,2,0.2,12.83
3498,US-2017-107328,8/8/2017,8/15/2017,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,USCA - West,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,487.92,6,0,136.62
3499,US-2017-107328,8/8/2017,8/15/2017,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,USCA - West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,15.24,5,0.2,5.33
3500,US-2017-108616,9/29/2017,10/3/2017,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,USCA - South,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,209.97,3,0,71.39
3501,US-2017-108616,9/29/2017,10/3/2017,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,USCA - South,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,62.94,3,0,30.21
3502,US-2017-108616,9/29/2017,10/3/2017,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Mobile,Alabama,USCA - South,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",25.92,9,0,7.78
3505,US-2017-150945,12/18/2017,12/20/2017,Second Class,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,USCA - East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0,117.01
3516,US-2017-168536,12/20/2017,12/24/2017,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Jackson,Mississippi,USCA - South,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,0,8.62
3517,US-2017-113649,8/9/2017,8/12/2017,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,USCA - South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,30.82,9,0.2,9.63
3518,US-2017-113649,8/9/2017,8/12/2017,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,USCA - South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,44.78,2,0.2,4.48
3519,US-2017-113649,8/9/2017,8/12/2017,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,USCA - South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,569.54,4,0.2,64.07
3522,US-2017-114482,11/21/2017,11/25/2017,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,USCA - Central,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,40.46,7,0,19.83
3523,US-2017-114482,11/21/2017,11/25/2017,Second Class,DM-13345,Denise Monton,Corporate,United States,Des Moines,Iowa,USCA - Central,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,404.94,3,0,109.33
3524,US-2017-137673,9/5/2017,9/10/2017,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,San Diego,California,USCA - West,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,116,8,0,29
3525,US-2017-132731,11/24/2017,11/28/2017,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Dallas,Texas,USCA - Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,657.55,6,0.2,49.32
3529,US-2017-130680,6/24/2017,6/29/2017,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,San Diego,California,USCA - West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,38.24,4,0.2,-9.56
3531,US-2017-152835,5/19/2017,5/23/2017,Standard Class,RP-19855,Roy Phan,Corporate,United States,Lafayette,Indiana,USCA - Central,OFF-AR-10003056,Office Supplies,Art,Newell 341,21.4,5,0,6.21
3532,US-2017-155565,5/28/2017,5/28/2017,Same Day,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,USCA - East,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.9,5,0,15.37
3537,US-2017-145842,6/17/2017,6/20/2017,Second Class,FM-14380,Fred McMath,Consumer,United States,New York City,New York,USCA - East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0,0.41
3542,US-2017-157511,9/18/2017,9/20/2017,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,USCA - East,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,5.35,3,0.2,1.61
3543,US-2017-157511,9/18/2017,9/20/2017,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,USCA - East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.37,2,0.3,-7.1
3544,US-2017-157511,9/18/2017,9/20/2017,First Class,SV-20365,Seth Vernon,Consumer,United States,Columbus,Ohio,USCA - East,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2.67,1,0.2,0.37
3551,US-2017-152555,3/29/2017,4/2/2017,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,USCA - Central,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,45.53,3,0.2,15.93
3552,US-2017-152555,3/29/2017,4/2/2017,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,USCA - Central,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.12,6,0.3,-36.18
3553,US-2017-152555,3/29/2017,4/2/2017,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,USCA - Central,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,812.74,8,0.2,60.96
3565,US-2017-130029,7/3/2017,7/6/2017,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,USCA - West,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,12.96,2,0,6.22
3566,US-2017-130029,7/3/2017,7/6/2017,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,USCA - West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",3.96,2,0,0.08
3568,US-2017-137176,9/9/2017,9/14/2017,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas,USCA - Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.01,4,0.6,-12.01
3577,US-2017-103163,6/7/2017,6/11/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,USCA - West,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,4.78,1,0.2,1.55
3578,US-2017-103163,6/7/2017,6/11/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,USCA - West,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,1,0,2.32
3579,US-2017-104157,7/25/2017,7/29/2017,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,USCA - South,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,7.89,1,0,0.32
3580,US-2017-104157,7/25/2017,7/29/2017,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,USCA - South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,65.5,5,0,32.1
3581,US-2017-104157,7/25/2017,7/29/2017,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,USCA - South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08,8,0,388.81
3593,US-2017-108434,12/5/2017,12/7/2017,Second Class,JG-15160,James Galang,Consumer,United States,New York City,New York,USCA - East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,3,0,120.95
3594,US-2017-164154,9/11/2017,9/17/2017,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,USCA - East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.43,3,0.7,-17.94
3595,US-2017-164154,9/11/2017,9/17/2017,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,USCA - East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,37.52,5,0.2,3.75
3607,US-2017-119683,3/12/2017,3/16/2017,Second Class,CK-12595,Clytie Kelty,Consumer,United States,New York City,New York,USCA - East,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,29.34,3,0,13.5
